"Data","Header","LogDistance","LogTime","LogLatitude","LogLongitude","LogOrigin","LogLatitude2","LogLongitude2","LogOrigin2","LogValidity","LogBottomDepth","SampleChannelDepthUpper","SampleChannelDepthLower","SamplePingAxisInterval","SamplePingAxisIntervalType","SamplePingAxisIntervalUnit","SampleSvThreshold","InstrumentID","CalibrationID","DataAcquisitionID","DataProcessingID","SamplePingAxisIntervalOrigin","DataSaCategory","EchoTypeID","DataType","DataUnit","DataValue","CruiseLocalID","Haul","HerringEchoIntegral","StickleEchoIntegral","HerringCrossSection","StickleCrossSection","HerringDensity","StickleDensity"
"Data","Record",1466,"2022-10-15T02:58",55.37715,14.88896,"start",NA,NA,NA,"V",NA,10,68,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",75.5,"BIAS_2022_SWE",51,0.794249797298191,0.000127415618441801,0.00954127517361111,0.001006923125,6284.88945186956,9.55373747360901
"Data","Record",1467,"2022-10-15T03:05",55.3843,14.91529,"start",NA,NA,NA,"V",NA,10,71,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",82.4,"BIAS_2022_SWE",51,0.794249797298191,0.000127415618441801,0.00954127517361111,0.001006923125,6859.27007727221,10.4268605009984
"Data","Record",1468,"2022-10-15T03:11",55.39813,14.9144,"start",NA,NA,NA,"V",NA,10,70,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",73.4,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,5740.22694765202,7.76125871775557
"Data","Record",1469,"2022-10-15T03:18",55.40464,14.88751,"start",NA,NA,NA,"V",NA,10,68,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",79.2,"BIAS_2022_SWE",51,0.794249797298191,0.000127415618441801,0.00954127517361111,0.001006923125,6592.89065679562,10.0219338796004
"Data","Record",1470,"2022-10-15T03:26",55.41124,14.8607,"start",NA,NA,NA,"V",NA,10,68,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",129.7,"BIAS_2022_SWE",51,0.794249797298191,0.000127415618441801,0.00954127517361111,0.001006923125,10796.6908861918,16.4121821235376
"Data","Record",1471,"2022-10-15T03:33",55.41791,14.83384,"start",NA,NA,NA,"V",NA,10,69,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",63.3,"BIAS_2022_SWE",51,0.794249797298191,0.000127415618441801,0.00954127517361111,0.001006923125,5269.31791130256,8.00995472952915
"Data","Record",1472,"2022-10-15T03:39",55.42451,14.80707,"start",NA,NA,NA,"V",NA,10,70,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",40.6,"BIAS_2022_SWE",51,0.794249797298191,0.000127415618441801,0.00954127517361111,0.001006923125,3379.68889729674,5.1375065089871
"Data","Record",1473,"2022-10-15T03:46",55.43157,14.78062,"start",NA,NA,NA,"V",NA,10,70,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",53,"BIAS_2022_SWE",51,0.794249797298191,0.000127415618441801,0.00954127517361111,0.001006923125,4411.90915164353,6.70659716690434
"Data","Record",1474,"2022-10-15T03:53",55.43916,14.75455,"start",NA,NA,NA,"V",NA,10,70,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",109.8,"BIAS_2022_SWE",51,0.794249797298191,0.000127415618441801,0.00954127517361111,0.001006923125,9140.14386510302,13.8940446967188
"Data","Record",1475,"2022-10-15T04:00",55.44695,14.72865,"start",NA,NA,NA,"V",NA,10,69,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",103.2,"BIAS_2022_SWE",52,0.659736914303376,0.00012838502707655,0.00737584516447368,0.000720933125,9230.7861726876,18.3780358189255
"Data","Record",1476,"2022-10-15T04:07",55.4548,14.7028,"start",NA,NA,NA,"V",NA,10,69,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",86.3,"BIAS_2022_SWE",52,0.659736914303376,0.00012838502707655,0.00737584516447368,0.000720933125,7719.15549130756,15.3684543718341
"Data","Record",1477,"2022-10-15T04:15",55.46256,14.67688,"start",NA,NA,NA,"V",NA,10,72,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",230.8,"BIAS_2022_SWE",52,0.659736914303376,0.00012838502707655,0.00737584516447368,0.000720933125,20644.0450451192,41.1012661531785
"Data","Record",1478,"2022-10-15T04:21",55.4695,14.65038,"start",NA,NA,NA,"V",NA,10,67,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",249.1,"BIAS_2022_SWE",52,0.659736914303376,0.00012838502707655,0.00737584516447368,0.000720933125,22280.8995699272,44.360162039674
"Data","Record",1479,"2022-10-15T04:28",55.47446,14.62244,"start",NA,NA,NA,"V",NA,10,61,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",589.8,"BIAS_2022_SWE",52,0.659736914303376,0.00012838502707655,0.00737584516447368,0.000720933125,52755.016324139,105.032611686069
"Data","Record",1480,"2022-10-15T04:35",55.47946,14.59452,"start",NA,NA,NA,"V",NA,10,56,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",385,"BIAS_2022_SWE",52,0.659736914303376,0.00012838502707655,0.00737584516447368,0.000720933125,34436.5569426815,68.5614708361079
"Data","Record",1481,"2022-10-15T04:41",55.48468,14.56663,"start",NA,NA,NA,"V",NA,10,48,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",400.6,"BIAS_2022_SWE",52,0.659736914303376,0.00012838502707655,0.00737584516447368,0.000720933125,35831.9083408784,71.3395460180385
"Data","Record",1482,"2022-10-15T04:48",55.49002,14.53894,"start",NA,NA,NA,"V",NA,10,44,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",240.1,"BIAS_2022_SWE",52,0.659736914303376,0.00012838502707655,0.00737584516447368,0.000720933125,21475.8891478904,42.7574263577909
"Data","Record",1483,"2022-10-15T04:55",55.49495,14.51091,"start",NA,NA,NA,"V",NA,10,46,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",154.2,"BIAS_2022_SWE",52,0.659736914303376,0.00012838502707655,0.00737584516447368,0.000720933125,13792.5118975623,27.4602046829294
"Data","Record",1484,"2022-10-15T05:02",55.49976,14.48283,"start",NA,NA,NA,"V",NA,10,46,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",1354.9,"BIAS_2022_SWE",52,0.659736914303376,0.00012838502707655,0.00737584516447368,0.000720933125,121189.846757504,241.28295282037
"Data","Record",1485,"2022-10-15T05:08",55.51215,14.46909,"start",NA,NA,NA,"V",NA,10,43,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",1459.3,"BIAS_2022_SWE",52,0.659736914303376,0.00012838502707655,0.00737584516447368,0.000720933125,130527.96765313,259.874686730214
"Data","Record",1486,"2022-10-15T05:15",55.52877,14.46967,"start",NA,NA,NA,"V",NA,10,41,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",219.7,"BIAS_2022_SWE",52,0.659736914303376,0.00012838502707655,0.00737584516447368,0.000720933125,19651.1988579406,39.1245588121894
"Data","Record",1487,"2022-10-15T05:21",55.54546,14.47013,"start",NA,NA,NA,"V",NA,10,41,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",335.5,"BIAS_2022_SWE",52,0.659736914303376,0.00012838502707655,0.00737584516447368,0.000720933125,30008.9996214796,59.7464245857512
"Data","Record",1488,"2022-10-15T05:27",55.56205,14.47115,"start",NA,NA,NA,"V",NA,10,44,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",1800.3,"BIAS_2022_SWE",52,0.659736914303376,0.00012838502707655,0.00737584516447368,0.000720933125,161028.918088076,320.600560899338
"Data","Record",1489,"2022-10-15T05:34",55.57874,14.47201,"start",NA,NA,NA,"V",NA,10,52,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",664.3,"BIAS_2022_SWE",52,0.659736914303376,0.00012838502707655,0.00737584516447368,0.000720933125,59418.713706554,118.299701497212
"Data","Record",1490,"2022-10-15T05:40",55.59536,14.47236,"start",NA,NA,NA,"V",NA,10,52,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",376.6,"BIAS_2022_SWE",52,0.659736914303376,0.00012838502707655,0.00737584516447368,0.000720933125,33685.2138821139,67.0655841996837
"Data","Record",1491,"2022-10-15T05:47",55.60972,14.4819,"start",NA,NA,NA,"V",NA,10,54,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",503,"BIAS_2022_SWE",52,0.659736914303376,0.00012838502707655,0.00737584516447368,0.000720933125,44991.1380316072,89.5751164430189
"Data","Record",1492,"2022-10-15T05:54",55.61071,14.51114,"start",NA,NA,NA,"V",NA,10,58,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",257.7,"BIAS_2022_SWE",52,0.659736914303376,0.00012838502707655,0.00737584516447368,0.000720933125,23050.1317509845,45.8916650245844
"Data","Record",1501,"2022-10-15T08:52",55.61819,14.71731,"start",NA,NA,NA,"V",NA,10,71,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",357,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,27919.0874701876,37.7489013928983
"Data","Record",1502,"2022-10-15T08:59",55.61854,14.74679,"start",NA,NA,NA,"V",NA,10,73,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",625.2,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,48893.5951998916,66.1081600863867
"Data","Record",1503,"2022-10-15T09:06",55.61863,14.77621,"start",NA,NA,NA,"V",NA,10,78,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",1075.3,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,84093.542735834,113.701382822923
"Data","Record",1504,"2022-10-15T09:13",55.61852,14.80562,"start",NA,NA,NA,"V",NA,10,76,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",703.1,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,54985.7434181762,74.345245292288
"Data","Record",1505,"2022-10-15T09:20",55.61961,14.83468,"start",NA,NA,NA,"V",NA,10,75,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",1458.8,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,114085.055466414,154.252373534902
"Data","Record",1506,"2022-10-15T09:27",55.63214,14.8521,"start",NA,NA,NA,"V",NA,10,67,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",1929.1,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,150864.738483862,203.981528507115
"Data","Record",1507,"2022-10-15T09:34",55.64878,14.85226,"start",NA,NA,NA,"V",NA,10,65,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",369,"BIAS_2022_SWE",53,0.994663611783508,0.000549557810926642,0.0083305758984375,0.000528287083333333,44058.2832715029,383.857259867886
"Data","Record",1508,"2022-10-15T09:40",55.66539,14.85249,"start",NA,NA,NA,"V",NA,10,62,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",70.4,"BIAS_2022_SWE",53,0.994663611783508,0.000549557810926642,0.0083305758984375,0.000528287083333333,8405.69957266614,73.2345558121929
"Data","Record",1509,"2022-10-15T09:47",55.68101,14.84513,"start",NA,NA,NA,"V",NA,10,60,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",29.4,"BIAS_2022_SWE",53,0.994663611783508,0.000549557810926642,0.0083305758984375,0.000528287083333333,3510.33476472137,30.5837491602056
"Data","Record",1510,"2022-10-15T09:54",55.68671,14.81849,"start",NA,NA,NA,"V",NA,10,59,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",54.9,"BIAS_2022_SWE",53,0.994663611783508,0.000549557810926642,0.0083305758984375,0.000528287083333333,6555.0128769797,57.1104703705879
"Data","Record",1511,"2022-10-15T10:01",55.68708,14.78903,"start",NA,NA,NA,"V",NA,10,56,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",246,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,19238.3627945831,26.0118480186358
"Data","Record",1512,"2022-10-15T10:09",55.68752,14.75955,"start",NA,NA,NA,"V",NA,10,56,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",203.1,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,15883.3800145521,21.4756354983127
"Data","Record",1513,"2022-10-15T10:16",55.68774,14.73011,"start",NA,NA,NA,"V",NA,10,54,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",161.2,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,12606.6019613284,17.0451621975776
"Data","Record",1514,"2022-10-15T10:23",55.68769,14.70064,"start",NA,NA,NA,"V",NA,10,53,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",265.5,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,20763.3549673244,28.0737628006009
"Data","Record",1515,"2022-10-15T10:30",55.6877,14.67118,"start",NA,NA,NA,"V",NA,10,48,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",28.5,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,2228.83471400657,3.01356775825659
"Data","Record",1516,"2022-10-15T10:37",55.68768,14.64173,"start",NA,NA,NA,"V",NA,10,52,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",142.7,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,11159.8145153943,15.0889866352005
"Data","Record",1517,"2022-10-15T10:44",55.68749,14.61231,"start",NA,NA,NA,"V",NA,10,48,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",244.3,"BIAS_2022_SWE",51,0.794249797298191,0.000127415618441801,0.00954127517361111,0.001006923125,20336.4038820097,30.9136167523534
"Data","Record",1518,"2022-10-15T10:51",55.6871,14.58277,"start",NA,NA,NA,"V",NA,10,46,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",418.2,"BIAS_2022_SWE",51,0.794249797298191,0.000127415618441801,0.00954127517361111,0.001006923125,34812.4605135344,52.9188478339508
"Data","Record",1519,"2022-10-15T10:58",55.69757,14.56232,"start",NA,NA,NA,"V",NA,10,44,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",77.3,"BIAS_2022_SWE",51,0.794249797298191,0.000127415618441801,0.00954127517361111,0.001006923125,6434.72787588764,9.78150869814539
"Data","Record",1520,"2022-10-15T11:05",55.7142,14.56149,"start",NA,NA,NA,"V",NA,10,43,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",44.5,"BIAS_2022_SWE",51,0.794249797298191,0.000127415618441801,0.00954127517361111,0.001006923125,3704.33881600259,5.63101082881591
"Data","Record",1521,"2022-10-15T11:11",55.73083,14.56138,"start",NA,NA,NA,"V",NA,10,41,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",2.6,"BIAS_2022_SWE",51,0.794249797298191,0.000127415618441801,0.00954127517361111,0.001006923125,216.43327913723,0.329002879885873
"Data","Record",1522,"2022-10-15T11:18",55.7475,14.56087,"start",NA,NA,NA,"V",NA,10,37,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",7,"BIAS_2022_SWE",51,0.794249797298191,0.000127415618441801,0.00954127517361111,0.001006923125,582.704982292542,0.88577698430812
"Data","Record",1523,"2022-10-15T11:24",55.76407,14.5604,"start",NA,NA,NA,"V",NA,10,37,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",30.1,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,2353.96227689817,3.18275050959731
"Data","Record",1524,"2022-10-15T11:31",55.78075,14.56017,"start",NA,NA,NA,"V",NA,10,34,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",198.6,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,15531.4587439195,20.999809010167
"Data","Record",1525,"2022-10-15T11:37",55.7974,14.56018,"start",NA,NA,NA,"V",NA,10,32,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",1.8,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,140.768508253047,0.190330595258311
"Data","Record",1526,"2022-10-15T11:44",55.80859,14.57861,"start",NA,NA,NA,"V",NA,10,34,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",254.6,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,19910.9234451254,26.9212053070922
"Data","Record",1527,"2022-10-15T11:51",55.80825,14.60819,"start",NA,NA,NA,"V",NA,10,35,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",1724,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,134824.949015696,182.294414569627
"Data","Record",1528,"2022-10-15T11:57",55.80822,14.63763,"start",NA,NA,NA,"V",NA,10,38,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",638.5,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,49933.718066428,67.5144917069064
"Data","Record",1529,"2022-10-15T12:04",55.80822,14.66725,"start",NA,NA,NA,"V",NA,10,42,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",82.4,"BIAS_2022_SWE",50,0.719898216068533,6.30007487707458e-05,0.009205303125,0.0005958125,6444.06948891725,8.71291169404712
"Data","Record",1530,"2022-10-15T12:11",55.80812,14.69678,"start",NA,NA,NA,"V",NA,10,44,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",109.4,"BIAS_2022_SWE",53,0.994663611783508,0.000549557810926642,0.0083305758984375,0.000528287083333333,13062.2660972965,113.804835310425
"Data","Record",1531,"2022-10-15T12:17",55.80819,14.72631,"start",NA,NA,NA,"V",NA,10,47,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",247.9,"BIAS_2022_SWE",53,0.994663611783508,0.000549557810926642,0.0083305758984375,0.000528287083333333,29599.0472168173,257.881340707992
"Data","Record",1532,"2022-10-15T12:24",55.80844,14.75588,"start",NA,NA,NA,"V",NA,10,48,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",550.7,"BIAS_2022_SWE",53,0.994663611783508,0.000549557810926642,0.0083305758984375,0.000528287083333333,65753.1073106143,572.873151786571
"Data","Record",1541,"2022-10-15T15:19",55.79304,14.89218,"start",NA,NA,NA,"V",NA,10,51,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",449.6,"BIAS_2022_SWE",53,0.994663611783508,0.000549557810926642,0.0083305758984375,0.000528287083333333,53681.8540890724,467.702504164232
"Data","Record",1542,"2022-10-15T15:26",55.80013,14.91802,"start",NA,NA,NA,"V",NA,10,49,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",302.5,"BIAS_2022_SWE",53,0.994663611783508,0.000549557810926642,0.0083305758984375,0.000528287083333333,36118.2403512998,314.679732005516
"Data","Record",1543,"2022-10-15T15:33",55.80042,14.94757,"start",NA,NA,NA,"V",NA,10,47,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",40.1,"BIAS_2022_SWE",53,0.994663611783508,0.000549557810926642,0.0083305758984375,0.000528287083333333,4787.9055804533,41.7145694327974
"Data","Record",1544,"2022-10-15T15:40",55.80071,14.97712,"start",NA,NA,NA,"V",NA,10,45,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",69.6,"BIAS_2022_SWE",53,0.994663611783508,0.000549557810926642,0.0083305758984375,0.000528287083333333,8310.18025934039,72.4023449506907
"Data","Record",1545,"2022-10-15T15:46",55.80125,15.00662,"start",NA,NA,NA,"V",NA,10,44,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",340.8,"BIAS_2022_SWE",49,0.751484255005997,0.000115916220690469,0.008573741875,0.00038132,29870.9522446457,103.598678305129
"Data","Record",1546,"2022-10-15T15:53",55.80243,15.03607,"start",NA,NA,NA,"V",NA,10,41,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",215.9,"BIAS_2022_SWE",49,0.751484255005997,0.000115916220690469,0.008573741875,0.00038132,18923.5287254079,65.6307354638423
"Data","Record",1547,"2022-10-15T16:00",55.80347,15.06548,"start",NA,NA,NA,"V",NA,10,39,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",96.1,"BIAS_2022_SWE",49,0.751484255005997,0.000115916220690469,0.008573741875,0.00038132,8423.11769574662,29.2131249563467
"Data","Record",1548,"2022-10-15T16:06",55.80441,15.09508,"start",NA,NA,NA,"V",NA,10,38,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",53.4,"BIAS_2022_SWE",49,0.751484255005997,0.000115916220690469,0.008573741875,0.00038132,4680.4837143899,16.2328914949939
"Data","Record",1549,"2022-10-15T16:13",55.80539,15.12453,"start",NA,NA,NA,"V",NA,10,42,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",155.6,"BIAS_2022_SWE",49,0.751484255005997,0.000115916220690469,0.008573741875,0.00038132,13638.2634074732,47.3003355172481
"Data","Record",1550,"2022-10-15T16:20",55.80642,15.15401,"start",NA,NA,NA,"V",NA,10,44,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",277.8,"BIAS_2022_SWE",49,0.751484255005997,0.000115916220690469,0.008573741875,0.00038132,24349.0332557587,84.4475141818221
"Data","Record",1551,"2022-10-15T16:27",55.79885,15.17911,"start",NA,NA,NA,"V",NA,10,46,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",60.3,"BIAS_2022_SWE",49,0.751484255005997,0.000115916220690469,0.008573741875,0.00038132,5285.26531793466,18.3303999465942
"Data","Record",1552,"2022-10-15T16:33",55.78288,15.18461,"start",NA,NA,NA,"V",NA,10,57,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",31.1,"BIAS_2022_SWE",49,0.751484255005997,0.000115916220690469,0.008573741875,0.00038132,2725.89969133944,9.4539873688073
"Data","Record",1553,"2022-10-15T16:40",55.76617,15.18526,"start",NA,NA,NA,"V",NA,10,59,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",74.4,"BIAS_2022_SWE",49,0.751484255005997,0.000115916220690469,0.008573741875,0.00038132,6521.12337735222,22.6166128694297
"Data","Record",1554,"2022-10-15T16:47",55.74955,15.18626,"start",NA,NA,NA,"V",NA,10,60,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",68,"BIAS_2022_SWE",49,0.751484255005997,0.000115916220690469,0.008573741875,0.00038132,5960.16652768751,20.6710977838873
"Data","Record",1555,"2022-10-15T16:54",55.7329,15.18678,"start",NA,NA,NA,"V",NA,10,62,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",171.2,"BIAS_2022_SWE",49,0.751484255005997,0.000115916220690469,0.008573741875,0.00038132,15005.5957285309,52.0425285382575
"Data","Record",1556,"2022-10-15T17:02",55.71627,15.18626,"start",NA,NA,NA,"V",NA,10,62,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",228,"BIAS_2022_SWE",49,0.751484255005997,0.000115916220690469,0.008573741875,0.00038132,19984.0877693052,69.3089749224458
"Data","Record",1557,"2022-10-15T17:09",55.69962,15.1855,"start",NA,NA,NA,"V",NA,10,64,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",151.6,"BIAS_2022_SWE",49,0.751484255005997,0.000115916220690469,0.008573741875,0.00038132,13287.6653764328,46.0843885887841
"Data","Record",1558,"2022-10-15T17:16",55.68298,15.1846,"start",NA,NA,NA,"V",NA,10,69,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",187,"BIAS_2022_SWE",49,0.751484255005997,0.000115916220690469,0.008573741875,0.00038132,16390.4579511407,56.8455189056902
