Instrument,Header,InstrumentFrequency,InstrumentTransducerLocation,InstrumentTransducerManufacturer,InstrumentTransducerModel,InstrumentTransducerSerial,InstrumentTransducerBeamType,InstrumentTransducerDepth,InstrumentTransducerOrientation,InstrumentTransducerPSI,InstrumentTransducerBeamAngleMajor,InstrumentTransducerBeamAngleMinor,InstrumentTransceiverManufacturer,InstrumentTransceiverModel,InstrumentTransceiverSerial,InstrumentTransceiverFirmware,InstrumentComments,InstrumentID
Instrument,Record,38,AB,Simrad,ES38-7,,S2,,elevation 0° azimuth 0° rotation 0°,,,,Simrad,WBT,,,,I1
Calibration,Header,CalibrationDate,CalibrationAcquisitionMethod,CalibrationProcessingMethod,CalibrationAccuracyEstimate,CalibrationReport,CalibrationComments,CalibrationID
Calibration,Record,2020-10-03,SS,EK80,0.06,,,C1
DataAcquisition,Header,DataAcquisitionSoftwareName,DataAcquisitionSoftwareVersion,DataAcquisitionStoredDataFormat,DataAcquisitionPingDutyCycle,DataAcquisitionComments,DataAcquisitionID
DataAcquisition,Record,EK80,,RAW,continuous pinging at 1 per second,,DA1
DataProcessing,Header,DataProcessingSoftwareName,DataProcessingSoftwareVersion,DataProcessingTriwaveCorrection,DataProcessingChannelID,DataProcessingBandwidth,DataProcessingFrequency,DataProcessingTransceiverPower,DataProcessingTransmitPulseLength,DataProcessingOnAxisGain,DataProcessingOnAxisGainUnit,DataProcessingSaCorrection,DataProcessingAbsorption,DataProcessingAbsorptionDescription,DataProcessingSoundSpeed,DataProcessingSoundSpeedDescription,DataProcessingTransducerPSI,DataProcessingComments,DataProcessingID
DataProcessing,Record,LSSS,2.12.0,NA,2,,38,2000,1.024,22,dB,,,estimated by EK80,,,3,,DP1
EchoType,Header,EchoTypeStratum,EchoTypeComments,EchoTypeSpeciesCode,EchoTypeSpeciesCategory,EchoTypeID
Cruise,Header,CruiseSurvey,CruiseCountry,CruisePlatform,CruiseStartDate,CruiseEndDate,CruiseOrganisation,CruiseLocalID
Cruise,Record,BIAS,SE,77SE,2022-10-02,2022-10-17,189,BIAS_2022_SWE
Data,Header,LogDistance,LogTime,LogLatitude,LogLongitude,LogOrigin,LogLatitude2,LogLongitude2,LogOrigin2,LogValidity,LogBottomDepth,SampleChannelDepthUpper,SampleChannelDepthLower,SamplePingAxisInterval,SamplePingAxisIntervalType,SamplePingAxisIntervalUnit,SampleSvThreshold,InstrumentID,CalibrationID,DataAcquisitionID,DataProcessingID,SamplePingAxisIntervalOrigin,DataSaCategory,EchoTypeID,DataType,DataUnit,DataValue,CruiseLocalID
Data,Record,1440,2022-10-14T20:40,55.4575,15.36168,start,,,,V,,10,88,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,98.3,BIAS_2022_SWE
Data,Record,1441,2022-10-14T20:47,55.45135,15.33443,start,,,,V,,10,90,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,53.5,BIAS_2022_SWE
Data,Record,1442,2022-10-14T20:53,55.44526,15.30716,start,,,,V,,10,91,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,21.4,BIAS_2022_SWE
Data,Record,1443,2022-10-14T21:00,55.43914,15.2799,start,,,,V,,10,92,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,29.2,BIAS_2022_SWE
Data,Record,1444,2022-10-14T21:07,55.43318,15.25255,start,,,,V,,10,87,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,24.6,BIAS_2022_SWE
Data,Record,1445,2022-10-14T21:13,55.4274,15.22509,start,,,,V,,10,85,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,26.2,BIAS_2022_SWE
Data,Record,1446,2022-10-14T21:20,55.42109,15.19796,start,,,,V,,10,83,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,35,BIAS_2022_SWE
Data,Record,1447,2022-10-14T21:26,55.4147,15.17098,start,,,,V,,10,82,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,37.2,BIAS_2022_SWE
Data,Record,1448,2022-10-14T21:33,55.40856,15.14376,start,,,,V,,10,82,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,75.4,BIAS_2022_SWE
Data,Record,1449,2022-10-14T21:40,55.40264,15.11642,start,,,,V,,10,81,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,171.3,BIAS_2022_SWE
Data,Record,1454,2022-10-15T00:12,55.33895,15.05657,start,,,,V,,10,71,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,201.8,BIAS_2022_SWE
Data,Record,1455,2022-10-15T00:19,55.33643,15.02986,start,,,,V,,10,70,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,98.5,BIAS_2022_SWE
Data,Record,1456,2022-10-15T00:26,55.33368,15.00114,start,,,,V,,10,70,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,121.7,BIAS_2022_SWE
Data,Record,1457,2022-10-15T00:33,55.33084,14.97239,start,,,,V,,10,71,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,111.7,BIAS_2022_SWE
Data,Record,1458,2022-10-15T00:40,55.32803,14.94353,start,,,,V,,10,71,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,66.7,BIAS_2022_SWE
Data,Record,1459,2022-10-15T00:47,55.32533,14.91471,start,,,,V,,10,69,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,76.9,BIAS_2022_SWE
Data,Record,1460,2022-10-15T00:53,55.32269,14.88593,start,,,,V,,10,67,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,110.8,BIAS_2022_SWE
Data,Record,1465,2022-10-15T02:51,55.36995,14.86263,start,,,,V,,10,68,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,81.8,BIAS_2022_SWE
Data,Record,1466,2022-10-15T02:58,55.37715,14.88896,start,,,,V,,10,68,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,75.5,BIAS_2022_SWE
Data,Record,1467,2022-10-15T03:05,55.3843,14.91529,start,,,,V,,10,71,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,82.4,BIAS_2022_SWE
Data,Record,1468,2022-10-15T03:11,55.39813,14.9144,start,,,,V,,10,70,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,73.4,BIAS_2022_SWE
Data,Record,1469,2022-10-15T03:18,55.40464,14.88751,start,,,,V,,10,68,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,79.2,BIAS_2022_SWE
Data,Record,1470,2022-10-15T03:26,55.41124,14.8607,start,,,,V,,10,68,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,129.7,BIAS_2022_SWE
Data,Record,1471,2022-10-15T03:33,55.41791,14.83384,start,,,,V,,10,69,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,63.3,BIAS_2022_SWE
Data,Record,1472,2022-10-15T03:39,55.42451,14.80707,start,,,,V,,10,70,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,40.6,BIAS_2022_SWE
Data,Record,1473,2022-10-15T03:46,55.43157,14.78062,start,,,,V,,10,70,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,53,BIAS_2022_SWE
Data,Record,1474,2022-10-15T03:53,55.43916,14.75455,start,,,,V,,10,70,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,109.8,BIAS_2022_SWE
Data,Record,1475,2022-10-15T04:00,55.44695,14.72865,start,,,,V,,10,69,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,103.2,BIAS_2022_SWE
Data,Record,1476,2022-10-15T04:07,55.4548,14.7028,start,,,,V,,10,69,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,86.3,BIAS_2022_SWE
Data,Record,1477,2022-10-15T04:15,55.46256,14.67688,start,,,,V,,10,72,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,230.8,BIAS_2022_SWE
Data,Record,1478,2022-10-15T04:21,55.4695,14.65038,start,,,,V,,10,67,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,249.1,BIAS_2022_SWE
Data,Record,1479,2022-10-15T04:28,55.47446,14.62244,start,,,,V,,10,61,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,589.8,BIAS_2022_SWE
Data,Record,1480,2022-10-15T04:35,55.47946,14.59452,start,,,,V,,10,56,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,385,BIAS_2022_SWE
Data,Record,1481,2022-10-15T04:41,55.48468,14.56663,start,,,,V,,10,48,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,400.6,BIAS_2022_SWE
Data,Record,1482,2022-10-15T04:48,55.49002,14.53894,start,,,,V,,10,44,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,240.1,BIAS_2022_SWE
Data,Record,1483,2022-10-15T04:55,55.49495,14.51091,start,,,,V,,10,46,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,154.2,BIAS_2022_SWE
Data,Record,1484,2022-10-15T05:02,55.49976,14.48283,start,,,,V,,10,46,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,1354.9,BIAS_2022_SWE
Data,Record,1485,2022-10-15T05:08,55.51215,14.46909,start,,,,V,,10,43,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,1459.3,BIAS_2022_SWE
Data,Record,1486,2022-10-15T05:15,55.52877,14.46967,start,,,,V,,10,41,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,219.7,BIAS_2022_SWE
Data,Record,1487,2022-10-15T05:21,55.54546,14.47013,start,,,,V,,10,41,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,335.5,BIAS_2022_SWE
Data,Record,1488,2022-10-15T05:27,55.56205,14.47115,start,,,,V,,10,44,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,1800.3,BIAS_2022_SWE
Data,Record,1489,2022-10-15T05:34,55.57874,14.47201,start,,,,V,,10,52,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,664.3,BIAS_2022_SWE
Data,Record,1490,2022-10-15T05:40,55.59536,14.47236,start,,,,V,,10,52,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,376.6,BIAS_2022_SWE
Data,Record,1491,2022-10-15T05:47,55.60972,14.4819,start,,,,V,,10,54,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,503,BIAS_2022_SWE
Data,Record,1492,2022-10-15T05:54,55.61071,14.51114,start,,,,V,,10,58,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,257.7,BIAS_2022_SWE
Data,Record,1501,2022-10-15T08:52,55.61819,14.71731,start,,,,V,,10,71,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,357,BIAS_2022_SWE
Data,Record,1502,2022-10-15T08:59,55.61854,14.74679,start,,,,V,,10,73,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,625.2,BIAS_2022_SWE
Data,Record,1503,2022-10-15T09:06,55.61863,14.77621,start,,,,V,,10,78,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,1075.3,BIAS_2022_SWE
Data,Record,1504,2022-10-15T09:13,55.61852,14.80562,start,,,,V,,10,76,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,703.1,BIAS_2022_SWE
Data,Record,1505,2022-10-15T09:20,55.61961,14.83468,start,,,,V,,10,75,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,1458.8,BIAS_2022_SWE
Data,Record,1506,2022-10-15T09:27,55.63214,14.8521,start,,,,V,,10,67,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,1929.1,BIAS_2022_SWE
Data,Record,1507,2022-10-15T09:34,55.64878,14.85226,start,,,,V,,10,65,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,369,BIAS_2022_SWE
Data,Record,1508,2022-10-15T09:40,55.66539,14.85249,start,,,,V,,10,62,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,70.4,BIAS_2022_SWE
Data,Record,1509,2022-10-15T09:47,55.68101,14.84513,start,,,,V,,10,60,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,29.4,BIAS_2022_SWE
Data,Record,1510,2022-10-15T09:54,55.68671,14.81849,start,,,,V,,10,59,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,54.9,BIAS_2022_SWE
Data,Record,1511,2022-10-15T10:01,55.68708,14.78903,start,,,,V,,10,56,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,246,BIAS_2022_SWE
Data,Record,1512,2022-10-15T10:09,55.68752,14.75955,start,,,,V,,10,56,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,203.1,BIAS_2022_SWE
Data,Record,1513,2022-10-15T10:16,55.68774,14.73011,start,,,,V,,10,54,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,161.2,BIAS_2022_SWE
Data,Record,1514,2022-10-15T10:23,55.68769,14.70064,start,,,,V,,10,53,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,265.5,BIAS_2022_SWE
Data,Record,1515,2022-10-15T10:30,55.6877,14.67118,start,,,,V,,10,48,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,28.5,BIAS_2022_SWE
Data,Record,1516,2022-10-15T10:37,55.68768,14.64173,start,,,,V,,10,52,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,142.7,BIAS_2022_SWE
Data,Record,1517,2022-10-15T10:44,55.68749,14.61231,start,,,,V,,10,48,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,244.3,BIAS_2022_SWE
Data,Record,1518,2022-10-15T10:51,55.6871,14.58277,start,,,,V,,10,46,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,418.2,BIAS_2022_SWE
Data,Record,1519,2022-10-15T10:58,55.69757,14.56232,start,,,,V,,10,44,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,77.3,BIAS_2022_SWE
Data,Record,1520,2022-10-15T11:05,55.7142,14.56149,start,,,,V,,10,43,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,44.5,BIAS_2022_SWE
Data,Record,1521,2022-10-15T11:11,55.73083,14.56138,start,,,,V,,10,41,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,2.6,BIAS_2022_SWE
Data,Record,1522,2022-10-15T11:18,55.7475,14.56087,start,,,,V,,10,37,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,7,BIAS_2022_SWE
Data,Record,1523,2022-10-15T11:24,55.76407,14.5604,start,,,,V,,10,37,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,30.1,BIAS_2022_SWE
Data,Record,1524,2022-10-15T11:31,55.78075,14.56017,start,,,,V,,10,34,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,198.6,BIAS_2022_SWE
Data,Record,1525,2022-10-15T11:37,55.7974,14.56018,start,,,,V,,10,32,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,1.8,BIAS_2022_SWE
Data,Record,1526,2022-10-15T11:44,55.80859,14.57861,start,,,,V,,10,34,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,254.6,BIAS_2022_SWE
Data,Record,1527,2022-10-15T11:51,55.80825,14.60819,start,,,,V,,10,35,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,1724,BIAS_2022_SWE
Data,Record,1528,2022-10-15T11:57,55.80822,14.63763,start,,,,V,,10,38,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,638.5,BIAS_2022_SWE
Data,Record,1529,2022-10-15T12:04,55.80822,14.66725,start,,,,V,,10,42,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,82.4,BIAS_2022_SWE
Data,Record,1530,2022-10-15T12:11,55.80812,14.69678,start,,,,V,,10,44,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,109.4,BIAS_2022_SWE
Data,Record,1531,2022-10-15T12:17,55.80819,14.72631,start,,,,V,,10,47,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,247.9,BIAS_2022_SWE
Data,Record,1532,2022-10-15T12:24,55.80844,14.75588,start,,,,V,,10,48,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,550.7,BIAS_2022_SWE
Data,Record,1541,2022-10-15T15:19,55.79304,14.89218,start,,,,V,,10,51,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,449.6,BIAS_2022_SWE
Data,Record,1542,2022-10-15T15:26,55.80013,14.91802,start,,,,V,,10,49,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,302.5,BIAS_2022_SWE
Data,Record,1543,2022-10-15T15:33,55.80042,14.94757,start,,,,V,,10,47,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,40.1,BIAS_2022_SWE
Data,Record,1544,2022-10-15T15:40,55.80071,14.97712,start,,,,V,,10,45,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,69.6,BIAS_2022_SWE
Data,Record,1545,2022-10-15T15:46,55.80125,15.00662,start,,,,V,,10,44,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,340.8,BIAS_2022_SWE
Data,Record,1546,2022-10-15T15:53,55.80243,15.03607,start,,,,V,,10,41,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,215.9,BIAS_2022_SWE
Data,Record,1547,2022-10-15T16:00,55.80347,15.06548,start,,,,V,,10,39,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,96.1,BIAS_2022_SWE
Data,Record,1548,2022-10-15T16:06,55.80441,15.09508,start,,,,V,,10,38,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,53.4,BIAS_2022_SWE
Data,Record,1549,2022-10-15T16:13,55.80539,15.12453,start,,,,V,,10,42,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,155.6,BIAS_2022_SWE
Data,Record,1550,2022-10-15T16:20,55.80642,15.15401,start,,,,V,,10,44,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,277.8,BIAS_2022_SWE
Data,Record,1551,2022-10-15T16:27,55.79885,15.17911,start,,,,V,,10,46,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,60.3,BIAS_2022_SWE
Data,Record,1552,2022-10-15T16:33,55.78288,15.18461,start,,,,V,,10,57,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,31.1,BIAS_2022_SWE
Data,Record,1553,2022-10-15T16:40,55.76617,15.18526,start,,,,V,,10,59,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,74.4,BIAS_2022_SWE
Data,Record,1554,2022-10-15T16:47,55.74955,15.18626,start,,,,V,,10,60,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,68,BIAS_2022_SWE
Data,Record,1555,2022-10-15T16:54,55.7329,15.18678,start,,,,V,,10,62,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,171.2,BIAS_2022_SWE
Data,Record,1556,2022-10-15T17:02,55.71627,15.18626,start,,,,V,,10,62,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,228,BIAS_2022_SWE
Data,Record,1557,2022-10-15T17:09,55.69962,15.1855,start,,,,V,,10,64,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,151.6,BIAS_2022_SWE
Data,Record,1558,2022-10-15T17:16,55.68298,15.1846,start,,,,V,,10,69,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,187,BIAS_2022_SWE
Data,Record,1559,2022-10-15T17:23,55.66639,15.18355,start,,,,V,,10,73,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,104.8,BIAS_2022_SWE
Data,Record,1560,2022-10-15T17:30,55.64973,15.1822,start,,,,V,,10,76,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,64.6,BIAS_2022_SWE
Data,Record,1561,2022-10-15T17:37,55.63356,15.17533,start,,,,V,,10,77,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,51.9,BIAS_2022_SWE
Data,Record,1562,2022-10-15T17:45,55.61757,15.16728,start,,,,V,,10,79,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,59.5,BIAS_2022_SWE
Data,Record,1563,2022-10-15T17:52,55.60157,15.15901,start,,,,V,,10,80,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,52.4,BIAS_2022_SWE
Data,Record,1564,2022-10-15T17:59,55.58566,15.15049,start,,,,V,,10,72,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,34.6,BIAS_2022_SWE
Data,Record,1565,2022-10-15T18:06,55.56974,15.14182,start,,,,V,,10,75,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,19.1,BIAS_2022_SWE
Data,Record,1566,2022-10-15T18:13,55.5535,15.1374,start,,,,V,,10,80,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,46,BIAS_2022_SWE
Data,Record,1567,2022-10-15T18:20,55.54036,15.15394,start,,,,V,,10,80,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,29.8,BIAS_2022_SWE
Data,Record,1568,2022-10-15T18:27,55.53767,15.18244,start,,,,V,,10,79,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,63.5,BIAS_2022_SWE
Data,Record,1569,2022-10-15T18:34,55.53821,15.21172,start,,,,V,,10,79,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,36.8,BIAS_2022_SWE
Data,Record,1570,2022-10-15T18:41,55.53856,15.24105,start,,,,V,,10,78,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,65,BIAS_2022_SWE
Data,Record,1571,2022-10-15T18:48,55.53871,15.27045,start,,,,V,,10,77,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,63.9,BIAS_2022_SWE
Data,Record,1572,2022-10-15T18:55,55.53874,15.29989,start,,,,V,,10,76,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,106.8,BIAS_2022_SWE
Data,Record,1573,2022-10-15T19:02,55.53889,15.32918,start,,,,V,,10,75,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,256.4,BIAS_2022_SWE
Data,Record,1574,2022-10-15T19:09,55.53889,15.35858,start,,,,V,,10,73,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,322.1,BIAS_2022_SWE
Data,Record,1575,2022-10-15T19:16,55.53882,15.38784,start,,,,V,,10,71,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,196.1,BIAS_2022_SWE
Data,Record,1576,2022-10-15T19:23,55.53868,15.41732,start,,,,V,,10,76,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,167,BIAS_2022_SWE
Data,Record,1577,2022-10-15T19:30,55.53842,15.44669,start,,,,V,,10,75,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,135.7,BIAS_2022_SWE
Data,Record,1578,2022-10-15T19:37,55.53821,15.47602,start,,,,V,,10,75,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,170.6,BIAS_2022_SWE
Data,Record,1584,2022-10-15T22:03,55.62945,15.49438,start,,,,V,,10,68,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,176.3,BIAS_2022_SWE
Data,Record,1585,2022-10-15T22:09,55.64426,15.49506,start,,,,V,,10,68,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,202.3,BIAS_2022_SWE
Data,Record,1586,2022-10-15T22:15,55.66093,15.49592,start,,,,V,,10,67,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,134.2,BIAS_2022_SWE
Data,Record,1587,2022-10-15T22:22,55.67756,15.4961,start,,,,V,,10,67,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,134.2,BIAS_2022_SWE
Data,Record,1588,2022-10-15T22:28,55.69423,15.49626,start,,,,V,,10,66,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,105,BIAS_2022_SWE
Data,Record,1589,2022-10-15T22:35,55.71086,15.49648,start,,,,V,,10,65,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,129.3,BIAS_2022_SWE
Data,Record,1590,2022-10-15T22:41,55.7275,15.49698,start,,,,V,,10,64,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,115.9,BIAS_2022_SWE
Data,Record,1591,2022-10-15T22:47,55.74416,15.49756,start,,,,V,,10,64,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,156.4,BIAS_2022_SWE
Data,Record,1592,2022-10-15T22:53,55.76082,15.49821,start,,,,V,,10,60,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,149.3,BIAS_2022_SWE
Data,Record,1593,2022-10-15T23:00,55.77747,15.49815,start,,,,V,,10,53,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,62.2,BIAS_2022_SWE
Data,Record,1594,2022-10-15T23:06,55.79105,15.51032,start,,,,V,,10,49,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,49.1,BIAS_2022_SWE
Data,Record,1595,2022-10-15T23:12,55.79869,15.53662,start,,,,V,,10,41,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,44,BIAS_2022_SWE
